"Pathway_Name"	"Gene_Found"	"Gene_Pathway"	"Percentage"	"pvalue"	"pvalueAdj"	"Cluster"
"1"	"Apoptosis"	5	136	0.04	6.32370960057256e-05	0.00302609037609167	18
"2"	"Chagas disease (American trypanosomiasis)"	5	103	0.05	1.33439071027566e-05	0.00210470766361753	18
"3"	"Cytokine-cytokine receptor interaction"	11	296	0.04	4.99803712862788e-07	0.000156613087961616	15
"4"	"Epstein-Barr virus infection"	5	230	0.02	0.00102128112567475	0.0118906302489274	18
"5"	"Fluid shear stress and atherosclerosis"	5	143	0.03	8.32847280591733e-05	0.00302609037609167	18
"6"	"Hepatitis B"	5	163	0.03	0.000169301085748524	0.00367947693026792	18
"7"	"Human immunodeficiency virus 1 infection"	5	239	0.02	0.00123910373436594	0.0134649272467766	18
"8"	"Influenza A"	5	164	0.03	0.000853413164483516	0.0287021145869727	15
"9"	"JAK-STAT signaling pathway"	5	165	0.03	0.000880432962790575	0.0287021145869727	15
"10"	"Kaposi sarcoma-associated herpesvirus infection"	6	217	0.03	0.000102107343978553	0.00302609037609167	18
"11"	"Malaria"	5	49	0.1	9.60816490562061e-07	0.000156613087961616	15
"12"	"MAPK signaling pathway"	6	294	0.02	0.000621668240532673	0.00810655385654606	18
"13"	"Measles"	5	144	0.03	8.65182749703993e-05	0.00302609037609167	18
"14"	"Metabolic pathways"	15	1310	0.01	2.2365579195063e-05	0.00317817660455716	10
"15"	"Neuroactive ligand-receptor interaction"	9	348	0.03	8.04245101243687e-05	0.0131091951502721	4
"16"	"NOD-like receptor signaling pathway"	6	206	0.03	0.000469191515872864	0.0219738189319966	15
"17"	"Olfactory transduction"	15	1134	0.01	8.26466865485403e-09	2.69428198148241e-06	7
"18"	"Olfactory transduction"	16	1134	0.01	1.19861274850081e-06	0.000390747756011265	1
"19"	"Olfactory transduction"	25	1134	0.02	3.71169816391411e-10	1.210013601436e-07	4
"20"	"Oxidative phosphorylation"	5	134	0.04	2.92470239683174e-05	0.00317817660455716	10
"21"	"PI3K-Akt signaling pathway"	6	358	0.02	0.00188349127881626	0.0186066108149727	18
"22"	"Ras signaling pathway"	5	233	0.02	0.00109035247524305	0.0122570657561805	18
"23"	"Ribosome"	7	175	0.04	9.56895120407022e-07	0.000311947809252689	10
"24"	"Salmonella infection"	5	78	0.06	2.68365828064889e-06	0.000874872599491537	18
"25"	"Thermogenesis"	6	232	0.03	7.04437035569036e-05	0.00556111586262817	10
"26"	"Tight junction"	7	167	0.04	7.62854649433095e-05	0.0248690615715189	2
"27"	"TNF signaling pathway"	5	110	0.05	1.93684754320631e-05	0.00210470766361753	18
"28"	"TNF signaling pathway"	5	110	0.05	0.000102098525026508	0.00832102978966042	15
